No,Kode Item,Nama Item,Jenis,Stok,Satuan,H. Beli,Harga Jual,TOTAL,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
2892,TRM2237,"IMPRABOARD T3 75X 50CM (10 PCS MERAH , 10 PCS BIRU)",UNI,0,PCS,0.0,14000.0,0.0,,,,,,,,,,,,,,,,,
2893,TRM3394,INDACHI MEJA KANTOR 1/2 BIRO + LACI,UNI,0,UNIT,1969375.0,3025000.0,0.0,,,,,,,,,,,,,,,,,
2894,TRM3976,JASA PASANG MEJA IDACHI,UNI,0,UNIT,25000.0,25000.0,0.0,,,,,,,,,,,,,,,,,
2895,TRM3978,JASA RAKIT PASANG LEMARI,UNI,0,UNIT,10000.0,10000.0,0.0,,,,,,,,,,,,,,,,,
2896,TRM3977,JASA REPAIR MEJA,UNI,0,UNIT,10000.0,10000.0,0.0,,,,,,,,,,,,,,,,,
2897,TRM3123,KERANJANG IN DUSTRI 60.5 X 42.5 X 46.3 CM,UNI,0,PCS,130000.0,200000.0,0.0,,,,,,,,,,,,,,,,,
2898,TRM2236,"KOTAK ORGANIZER HSB786 28,5X22X 14CM",UNI,0,PCS,32751.0,46200.0,0.0,,,,,,,,,,,,,,,,,
2899,TRM3223,LAMPU DOWNLIGHT 15W,UNI,0,PCS,0.0,108750.0,0.0,,,,,,,,,,,,,,,,,
2900,TRM3220,LAMPU LED 30X120 29W,UNI,0,PC,0.0,395000.0,0.0,,,,,,,,,,,,,,,,,
2901,TRM3764,LAMPU LED 60X60 29W,UNI,0,PCS,265000.0,265000.0,0.0,,,,,,,,,,,,,,,,,
2902,TRM3221,LAMPU LED PANEL UK. 60X60 48W-PUTIH,UNI,0,PCS,265400.0,514750.0,0.0,,,,,,,,,,,,,,,,,
2903,TRM3222,LAMPU TL 36W T8LED,UNI,0,PCS,0.0,33350.0,0.0,,,,,,,,,,,,,,,,,
2904,TRM3631,LAMPU TL 8W BATTERY COVER,UNI,0,SET,0.0,690000.0,0.0,,,,,,,,,,,,,,,,,
2905,TRM3942,LEMARI RAK E18 MS,UNI,0,PCS,1380000.0,2100000.0,0.0,,,,,,,,,,,,,,,,,
2906,TRM4021,LOGO RESIN UNIMEDIKA,UNI,0,PCS,3500.0,3500.0,0.0,,,,,,,,,,,,,,,,,
2907,TRM4056,MESIN LAS LAKONI BASIC 163IX,UNI,0,PCS,0.0,1750000.0,0.0,,,,,,,,,,,,,,,,,
2908,TRM4137,MESIN POMPA UDARA AERATOR LOW NOISE RESUN LP 60,UNI,0,UNIT,1350000.0,0.0,0.0,,,,,,,,,,,,,,,,,
2909,TRM3440,PRINT CARTON UK 60 X 100CM,UNI,0,PCS,0.0,120000.0,0.0,,,,,,,,,,,,,,,,,
2910,TRM2126,RAK BESI SIKU UK. 40X100X200 CM,UNI,0,UNIT,440000.0,535000.0,0.0,,,,,,,,,,,,,,,,,
2911,TRM3358,RAK SEPATU STAINLESS 4 TINGKAT,UNI,0,PCS,109028.0,186000.0,0.0,,,,,,,,,,,,,,,,,
2912,TRM2805,RAK SEPATU STAINLESS 5 TINGKAT,UNI,0,PCS,103625.0,165000.0,0.0,,,,,,,,,,,,,,,,,
2913,TRM2235,"RAK TROLI 3 SSN 44X38,2X92,3CM",UNI,0,PCS,148000.0,204400.0,0.0,,,,,,,,,,,,,,,,,
2914,TRM3273,RAKET ELEKTRIK,UNI,0,PCS,74400.0,120000.0,0.0,,,,,,,,,,,,,,,,,
2915,TRM3673,SEPATU SAFETY TR-16 HIGH TYPE (BLACK)_TRACK,UNI,0,PSG,250000.0,365000.0,0.0,,,,,,,,,,,,,,,,,
2916,TRM2626,SPRINGKLE FIRE,UNI,0,PCS,75000.0,75000.0,0.0,,,,,,,,,,,,,,,,,
2917,TRM3294,STICKER ENCERKAN A4 @170 PCS (1.3 X 2.5 CM),UNI,0,LBR,10000.0,35000.0,0.0,,,,,,,,,,,,,,,,,
2918,TRM3741,STICKER HIGH ALERT A4 @150 PCS (2 X 1 CM),UNI,0,PCS,35000.0,35000.0,0.0,,,,,,,,,,,,,,,,,
2919,TRM4035,STICKER HIGH ALERT A4 @260  PCS (1 X 1 CM),UNI,0,LBR,13500.0,35000.0,0.0,,,,,,,,,,,,,,,,,
2920,TRM2265,"STICKER LASA A4 @170 PCS (2,5 X 1,3CM)",UNI,0,LBR,13500.0,35000.0,0.0,,,,,,,,,,,,,,,,,
2921,TRM2125,TCCA 90% 50 KG GRANULE,UNI,0,PAIL,1250000.0,1750000.0,0.0,,,,,,,,,,,,,,,,,
2922,TRM3853,TELEPHONE PANASONIC MODEL KX-TS505MX,UNI,0,UNIT,224500.0,286995.0,0.0,,,,,,,,,,,,,,,,,
2923,TRM3452,TEMPAT SAMPAH  UK 15L,UNI,0,PCS,95000.0,130500.0,0.0,,,,,,,,,,,,,,,,,
2924,TRM3357,TEMPAT SAMPAH UK.19 L,UNI,0,UNIT,119000.0,119000.0,0.0,,,,,,,,,,,,,,,,,
2925,TRM2866,TEMPAT SAMPAH UK.70 L,UNI,0,UNIT,127218.0,184150.0,0.0,,,,,,,,,,,,,,,,,
2926,TRM4186,TOTO KRAN SINK TX 607 KESBR (AIR PANAS DINGIN),UNI,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2927,TRM3162,TRIPOD BANNER 2 SISI,UNI,0,PCS,50685.0,75600.0,0.0,,,,,,,,,,,,,,,,,
2928,TRM3915,WHEELIE BIN 240L MERK KRISBOW,UNI,0,PCS,814000.0,1220000.0,0.0,,,,,,,,,,,,,,,,,
2929,TRM0922,"1 METER HOSE 1"" PN10",VLM,0,SET,210000.0,276360.0,0.0,,,,,,,,,,,,,,,,,
2930,TRM0921,"1 METER HOSE 1/2"" PN10",VLM,0,SET,102500.0,134890.0,0.0,,,,,,,,,,,,,,,,,
2931,TRM0923,"1 METER HOSE 3/4"" PN10",VLM,0,SET,170000.0,223720.0,0.0,,,,,,,,,,,,,,,,,
2932,TRM4115,5 TON SHACKLE,VLM,0,PCS,0.0,144000.0,0.0,,,,,,,,,,,,,,,,,
2933,TRM0372,ADAPTER FULL SS 1/4 NPT TO BSP,VLM,0,PCS,150000.0,150000.0,0.0,,,,,,,,,,,,,,,,,
2934,TRM0584,"AIR FILTER REGULATOR 1/8""",VLM,0,PCS,260000.0,260000.0,0.0,,,,,,,,,,,,,,,,,
2935,TRM1192,ARCAIR CARBON GAUGING 8 MM,VLM,0,BOX,315000.0,315000.0,0.0,,,,,,,,,,,,,,,,,
2936,TRM1665,ARMSTRONG - DRIVE RATCHET REPAIR KIT P/N 13-990-3/4 INCH,VLM,0,PC,1089310.0,1733400.0,0.0,,,,,,,,,,,,,,,,,
2937,TRM1293,ARUBA HPE ARUBA JY678A AP-303H-RW,VLM,0,UNIT,7770000.0,8645000.0,0.0,,,,,,,,,,,,,,,,,
2938,TRM1926,AS DRAT BAJA M27 X 1 METER,VLM,0,PC,220000.0,1012714.316,0.0,,,,,,,,,,,,,,,,,
2939,TRM1739,"BALL VALVE 1"" INNER THREADED, SS",VLM,0,PCS,550000.0,550000.0,0.0,,,,,,,,,,,,,,,,,
2940,TRM1740,"BALL VALVE 3/4"" INNER THREADED, SS",VLM,0,PCS,435000.0,435000.0,0.0,,,,,,,,,,,,,,,,,
2941,TRM0903,BANTEX LAF FC 70MM BLACK 1465V10 15,VLM,0,SET,0.0,630000.0,0.0,,,,,,,,,,,,,,,,,
2942,TRM1737,BEARING  24034-BE-XL-K30 FAG X-LIFE,VLM,0,PC,0.0,8000000.0,0.0,,,,,,,,,,,,,,,,,
2943,TRM1484,BEARING 22215 EIXL FAC,VLM,0,PCS,810000.0,1311628.0,0.0,,,,,,,,,,,,,,,,,
2944,TRM1526,BEARING 6804ZZ,VLM,0,PCS,35745.0,52545.0,0.0,,,,,,,,,,,,,,,,,
2945,TRM0804,"BESI BETON DIAMETER 6MM, PANJANG 12 METER",VLM,0,PCE,31655.0,47000.0,0.0,,,,,,,,,,,,,,,,,
2946,TRM1528,BESI SIKU 50 X 50 mm @12 cm,VLM,0,PCS,4240.0,8606.0,0.0,,,,,,,,,,,,,,,,,
2947,TRM2023,BESI SIKU 50X50 ; 4MM,VLM,0,PC,212000.0,421694.0,0.0,,,,,,,,,,,,,,,,,
2948,TRM0786,BOX RABBIT TYPE 6673 670X503X100,VLM,0,PCS,69000.0,137000.0,0.0,,,,,,,,,,,,,,,,,
2949,TRM01230,"BRASS SHIM PLATE THICKNESS 0.5 MM, SIZE 300 MM x 1000 MM",VLM,0,PCE,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2950,TRM3484,BX - PO75G FIXED-CASTOR,VLM,0,PCS,437500.0,437500.0,0.0,,,,,,,,,,,,,,,,,
2951,TRM1205,"CASTOR OIL, PACKAGING IN JERICAN 5 LITER",VLM,0,GLN,284000.0,354858.0,0.0,,,,,,,,,,,,,,,,,
2952,TRM1314,CHAIN BLOCK 3TON X 3MTR (DOUBLE CHAIN) KONDOTEC,VLM,0,PCE,2235000.0,2956950.0,0.0,,,,,,,,,,,,,,,,,
2953,TRM0305,CHAIN BLOCK KONDOTEC 1000 KG X 3 MTR,VLM,0,PCE,1135000.0,1509550.0,0.0,,,,,,,,,,,,,,,,,
2954,TRM0306,CHAIN BLOCK KONDOTEC 1500 KG X 3 MTR,VLM,0,PCE,1670000.0,2221100.0,0.0,,,,,,,,,,,,,,,,,
2955,TRM0314,CHAIN BLOCK KONDOTEC 2000 KG X 3 MTR,VLM,0,PCE,1720000.0,2287600.0,0.0,,,,,,,,,,,,,,,,,
2956,TRM0304,CHAIN BLOCK KONDOTEC 500 KG X 3 MTR,VLM,0,PCE,1080000.0,1436400.0,0.0,,,,,,,,,,,,,,,,,
2957,TRM1614,CHARGE ANGKUTAN,VLM,0,PC,0.0,450000.0,0.0,,,,,,,,,,,,,,,,,
2958,TRM0564,CL BOX1 / CONECTINGLINK,VLM,0,PCS,10000.0,10000.0,0.0,,,,,,,,,,,,,,,,,
2959,TRM0961,"CLAMP SINGLE SUS 304 DIA 14""",VLM,0,PCE,50000.0,70000.0,0.0,,,,,,,,,,,,,,,,,
2960,TRM0735,"CLAW COUPLING 1-1/4""",VLM,0,PC,150000.0,150000.0,0.0,,,,,,,,,,,,,,,,,
2961,TRM1744,"CLAW COUPLING WITH 1/2"" INNER THREAD",VLM,0,PCS,45000.0,45000.0,0.0,,,,,,,,,,,,,,,,,
2962,TRM1745,"CLAW COUPLING WITH 25 MM OR 1"" HOSE ADAPTER",VLM,0,PCS,55000.0,55000.0,0.0,,,,,,,,,,,,,,,,,
2963,TRM01033,CLEAR HOLDER A4-DAIICHI-CLEAR SLEEVES 9001,VLM,0,PCE,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2964,TRM01032,CLEAR HOLDER F4-DAIICHI-CLEAR SLEEVES 9001,VLM,0,PCE,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2965,TRM0676,"COLLECT ER 40, DIA 12",VLM,0,PC,217800.0,305000.0,0.0,,,,,,,,,,,,,,,,,
2966,TRM2691,CONIC SPRING WASHER 16-FST-ZN 12 M(FE),VLM,0,PCS,0.0,20164.0,0.0,,,,,,,,,,,,,,,,,
2967,TRM2693,CONIC SPRING WASHER 24-FST-ZN 12 M(FE),VLM,0,PCS,0.0,50978.0,0.0,,,,,,,,,,,,,,,,,
2968,TRM1209,CONUEX MIRROR DIAMETER 80CM,VLM,0,PC,350000.0,494400.0,0.0,,,,,,,,,,,,,,,,,
2969,TRM0389,COVER CABLE TRAY,VLM,0,PC,124620.0,0.0,0.0,,,,,,,,,,,,,,,,,
2970,TRM1459,CRC DEGREASER,VLM,0,PCE,100000.0,209250.0,0.0,,,,,,,,,,,,,,,,,
2971,TRM0707,"CUTTING WHEEL 4 INCH, 1.2MM THICKNESS, WD BRAND",VLM,0,PCE,53000.0,75000.0,0.0,,,,,,,,,,,,,,,,,
2972,TRM1927,DIN 912 CYLINDRICAL HEAD SCREW M27X70MM CLASS 12.9 FULL THREAD,VLM,0,PC,81247.0,153468.0,0.0,,,,,,,,,,,,,,,,,
2973,TRM3649,DN50 ELBOW 90 DEGREE GALVANIZED STEEL,VLM,0,PCS,0.0,79650.0,0.0,,,,,,,,,,,,,,,,,
2974,TRM0715,DOUBLE NIPPLE 1/2 - 1/2,VLM,0,PC,20000.0,20000.0,0.0,,,,,,,,,,,,,,,,,
2975,TRM0732,"DOUBLE NIPPLE 1-1/2""",VLM,0,PC,57000.0,57000.0,0.0,,,,,,,,,,,,,,,,,
2976,TRM0733,"DOUBLE NIPPLE 1-1/4""",VLM,0,PC,41000.0,41000.0,0.0,,,,,,,,,,,,,,,,,
2977,TRM1043,"DOUBLE NIPPLE MALE 1"" #3000 SUS 304",VLM,0,PCE,178000.0,232500.0,0.0,,,,,,,,,,,,,,,,,
2978,TRM0520,DRILL BOSCH GBH 2-24 DRE,VLM,0,PCS,1975800.0,2574000.0,0.0,,,,,,,,,,,,,,,,,
2979,TRM0521,DRILL BOSCH GBH 2-26 DRE,VLM,0,PCS,2177000.0,2848950.0,0.0,,,,,,,,,,,,,,,,,
2980,TRM0816,DUST FILTER 2MM THICKNESS 2X20 METER,VLM,0,ROL,0.0,2604000.0,0.0,,,,,,,,,,,,,,,,,
2981,TRM0147,EAR PLUG 3M,VLM,0,PCS,16000.0,28000.0,0.0,,,,,,,,,,,,,,,,,
2982,TRM0573,END CLAMP-CLIPFIX 35-3022218,VLM,0,PCE,13500.0,20000.0,0.0,,,,,,,,,,,,,,,,,
2983,TRM0574,END COVER D-UT 2.5/4-TWIN 3047141,VLM,0,PCE,8500.0,13000.0,0.0,,,,,,,,,,,,,,,,,
2984,TRM1315,EPSON ULTRA MOBILE PROJECTOR 1751,VLM,0,PCE,0.0,11793600.0,0.0,,,,,,,,,,,,,,,,,
2985,TRM1078,EYE BOLT M30,VLM,0,UNIT,166000.0,270900.0,0.0,,,,,,,,,,,,,,,,,
2986,TRM2672,F/O P'24 DIA 70,VLM,0,PCS,19500.0,19500.0,0.0,,,,,,,,,,,,,,,,,
2987,TRM1746,"FASTENERS FOR ID 25 MM 0R 1""",VLM,0,PCS,45000.0,45000.0,0.0,,,,,,,,,,,,,,,,,
2988,TRM0706,FEE CHARGE,VLM,0,UNIT,4000000.0,4000000.0,0.0,,,,,,,,,,,,,,,,,
2989,TRM1718,FISCHER ANCHOR STUD BOLT RGM M24X300,VLM,0,PCS,0.0,127575.0,0.0,,,,,,,,,,,,,,,,,
2990,TRM0610,FITTING ADAPTER MALE 1/2 NPT X FEMALE 3/4 NPT STAINLESS STEEL 316,VLM,0,PCS,200000.0,320000.0,0.0,,,,,,,,,,,,,,,,,
2991,TRM0701,FITTING CONNECTOR TEE 8,VLM,0,PC,225000.0,225000.0,0.0,,,,,,,,,,,,,,,,,
2992,TRM1706,"FITTING MALE 1/2"" X 8MM",VLM,0,PCS,10000.0,37000.0,0.0,,,,,,,,,,,,,,,,,
2993,TRM2162,FIXED WHEEL BX PO 75G BICKLE,VLM,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2994,TRM0825,FLAT WASHER/RINNG PLATE 1/4,VLM,0,PCS,60.0,60.0,0.0,,,,,,,,,,,,,,,,,
2995,TRM1742,"FLAW COUPLING 1"" OUTER THREAD",VLM,0,PCS,55000.0,55000.0,0.0,,,,,,,,,,,,,,,,,
2996,TRM1743,"FLAW COUPLING 3/4"" OUTER THREAD",VLM,0,PCS,50000.0,50000.0,0.0,,,,,,,,,,,,,,,,,
2997,TRM1291,FREON R407,VLM,0,CAN,875000.0,875000.0,0.0,,,,,,,,,,,,,,,,,
2998,TRM0675,"GESAC SOLID CARBIDE DRILL DIA 10,5  SHANK DIA 12",VLM,0,PC,928200.0,1300000.0,0.0,,,,,,,,,,,,,,,,,
2999,TRM0674,"GESAC SOLID CARBIDE DRILL DIA 5,5",VLM,0,PC,286700.0,402000.0,0.0,,,,,,,,,,,,,,,,,
3000,TRM1612,HAND RAIL (SEWA 1 BULAN),VLM,0,PC,0.0,200000.0,0.0,,,,,,,,,,,,,,,,,
3001,TRM0883,HANDLE TAP WRENCH FOR M6,VLM,0,PCS,93000.0,123975.0,0.0,,,,,,,,,,,,,,,,,
3002,TRM1530,HELICOIL / RECOIL M16X1D,VLM,0,PCS,11500.0,11500.0,0.0,,,,,,,,,,,,,,,,,
3003,TRM2065,HEX. SOKCET HEAD CAP SCREW M5X30,VLM,0,PCS,11900.0,11900.0,0.0,,,,,,,,,,,,,,,,,
3004,TRM2066,HEX. SOKCET HEAD CAP SCREW M8X16,VLM,0,PCS,13600.0,13600.0,0.0,,,,,,,,,,,,,,,,,
3005,TRM2067,HEX. SOKCET HEAD CAP SCREW M8X20,VLM,0,PCS,14100.0,14100.0,0.0,,,,,,,,,,,,,,,,,
3006,TRM2692,HEXAGON SCREW M24X70 - 8.8 -4AE-GB/T,VLM,0,PCS,0.0,27690.0,0.0,,,,,,,,,,,,,,,,,
3007,TRM1666,HOLEX - RATCHET HANDLE WITH EJECTOR 1/2 INCH,VLM,0,PC,0.0,1165050.0,0.0,,,,,,,,,,,,,,,,,
3008,TRM1256,HOSE CLAMP SS304 PR SS316 149-161MM,VLM,0,PCE,142000.0,199500.0,0.0,,,,,,,,,,,,,,,,,
3009,TRM1063,HOSE PIPE AND CABLE RE-ARRANGEMENT FOR COOLING BATH,VLM,0,SET,441400.0,699000.0,0.0,,,,,,,,,,,,,,,,,
3010,TRM1464,HYDRAULIC FITTINGS FOR PUMP UNIT,VLM,0,PCE,0.0,6468000.0,0.0,,,,,,,,,,,,,,,,,
3011,TRM0714,"HYDRAULIC HOSE, MERK AUROFLEX",VLM,0,PC,270000.0,270000.0,0.0,,,,,,,,,,,,,,,,,
3012,TRM1436,IMPACT SOCKET FHIWF12 + 2 BATTERY + CHARGER,VLM,0,PCE,9960000.0,13466000.0,0.0,,,,,,,,,,,,,,,,,
3013,TRM1613,JACK BASE (SEWA 1 BULAN),VLM,0,PC,0.0,150000.0,0.0,,,,,,,,,,,,,,,,,
3014,TRM1615,JASA PASANG,VLM,0,PC,0.0,450000.0,0.0,,,,,,,,,,,,,,,,,
3015,TRM1735,JOTAMASTIC 90 PRIMER (GRAY RAL-7004) 1 PAIL (20 LITER),VLM,0,PC,0.0,4508960.0,0.0,,,,,,,,,,,,,,,,,
3016,TRM0744,JOTUN PENGUARD TOPCOAT RAL 9001 5 LITER,VLM,0,PCE,745000.0,1343000.0,0.0,,,,,,,,,,,,,,,,,
3017,TRM0927,JUNCTION BOX 100X100X50,VLM,0,PCE,80000.0,110920.0,0.0,,,,,,,,,,,,,,,,,
3018,TRM1539,JUNCTION BOX 80X80X40 WATERPROOF HIGH QUALITY,VLM,0,PCS,25000.0,31387.0,0.0,,,,,,,,,,,,,,,,,
3019,TRM0682,K. ANGKA 8 KITANI,VLM,0,PCS,22500.0,22500.0,0.0,,,,,,,,,,,,,,,,,
3020,TRM1173,KABEL BC 70 MM FULL,VLM,0,MTR,93000.0,93000.0,0.0,,,,,,,,,,,,,,,,,
3021,TRM1083,"KABEL BC FULL 34 MTR, KLEM BC L 30 PC, KLEM KUKU MCM 11 PC",VLM,0,SET,3630000.0,3630000.0,0.0,,,,,,,,,,,,,,,,,
3022,TRM1527,KACA LAS HITAM (50mm x 110mm x 3mm),VLM,0,PCS,1600.0,4050.0,0.0,,,,,,,,,,,,,,,,,
3023,TRM0651,KIND COLD GALVANIZED 1 KG,VLM,0,PCE,229600.0,342000.0,0.0,,,,,,,,,,,,,,,,,
3024,TRM1235,KINIK SHARPENING STONE 38A M 200X50X25 GRIT 220,VLM,0,PC,205200.0,271800.0,0.0,,,,,,,,,,,,,,,,,
3025,TRM1234,KINIK SHARPENING STONE GC M 200X50X25 GC 120,VLM,0,PC,236700.0,313200.0,0.0,,,,,,,,,,,,,,,,,
3026,TRM1233,KINIK SHARPENING STONE GC M 200X50X25 GC 80,VLM,0,PC,236700.0,313200.0,0.0,,,,,,,,,,,,,,,,,
3027,TRM1174,KLEM KUKU MACAN,VLM,0,PCS,18000.0,18000.0,0.0,,,,,,,,,,,,,,,,,
3028,TRM0652,"KUAS CAT 2""",VLM,0,PCE,5000.0,18000.0,0.0,,,,,,,,,,,,,,,,,
3029,TRM0415,LABAOUR FOUR REPLACING MOUDLE & REMOTE CONTROL,VLM,0,LOT,7500000.0,7500000.0,0.0,,,,,,,,,,,,,,,,,
3030,TRM1828,LEM BESI ALTECO 2 TON QUICK EPOXY STEELL 56.7,VLM,0,PCS,9899.0,9899.0,0.0,,,,,,,,,,,,,,,,,
3031,TRM0315,LEVER BLOCK KONDOTEC 1000 KG X 1.5 MTR,VLM,0,PCE,1640000.0,2181200.0,0.0,,,,,,,,,,,,,,,,,
3032,TRM0316,LEVER BLOCK KONDOTEC 1500 KG X 1.5 MTR,VLM,0,PCE,1830000.0,2433900.0,0.0,,,,,,,,,,,,,,,,,
3033,TRM0317,LEVER BLOCK KONDOTEC 2000 KG X 1.5 MTR,VLM,0,PCE,2080000.0,2766400.0,0.0,,,,,,,,,,,,,,,,,
3034,TRM1442,LOCTITE - 577 FLANGE 50ML,VLM,0,PCE,305000.0,411750.0,0.0,,,,,,,,,,,,,,,,,
3035,TRM1406,LONG HANDY TALKIE ANTENNA TYPE RH 77B,VLM,0,PCS,75000.0,110250.0,0.0,,,,,,,,,,,,,,,,,
3036,TRM4109,M10X20MM CAP HEAD BOLT,VLM,0,PCS,0.0,3840.0,0.0,,,,,,,,,,,,,,,,,
3037,TRM4110,M10X25MM HEX HEAD BOLT,VLM,0,PCS,0.0,4200.0,0.0,,,,,,,,,,,,,,,,,
3038,TRM4111,M10X35MM HEX HEAD BOLT,VLM,0,PCS,0.0,3000.0,0.0,,,,,,,,,,,,,,,,,
3039,TRM4114,M12 NUTS,VLM,0,PCS,0.0,770.0,0.0,,,,,,,,,,,,,,,,,
3040,TRM4113,M12X40MM CAP HEAD BOLT,VLM,0,PCS,0.0,4200.0,0.0,,,,,,,,,,,,,,,,,
3041,TRM4112,M12X50MM CAP HEAD BOLT,VLM,0,PCS,0.0,5040.0,0.0,,,,,,,,,,,,,,,,,
3042,TRM4103,M6 NUT,VLM,0,PCS,0.0,120.0,0.0,,,,,,,,,,,,,,,,,
3043,TRM4102,M6 WASHER,VLM,0,PCS,0.0,480.0,0.0,,,,,,,,,,,,,,,,,
3044,TRM4101,M6 WINGNUT,VLM,0,PCS,0.0,3000.0,0.0,,,,,,,,,,,,,,,,,
3045,TRM4100,M6X15MM CAP HEAD BOLT,VLM,0,PCS,0.0,720.0,0.0,,,,,,,,,,,,,,,,,
3046,TRM4104,M6X70MM CAP HEAD BOLT,VLM,0,PCS,0.0,1920.0,0.0,,,,,,,,,,,,,,,,,
3047,TRM4108,M8 WINGNUT,VLM,0,PCS,0.0,4200.0,0.0,,,,,,,,,,,,,,,,,
3048,TRM4105,M8X20MM CAP HEAD BOLT,VLM,0,PCS,0.0,1200.0,0.0,,,,,,,,,,,,,,,,,
3049,TRM4106,M8X25MM CAP HEAD BOLT,VLM,0,PCS,0.0,1560.0,0.0,,,,,,,,,,,,,,,,,
3050,TRM4107,M8X40MM CAP HEAD BOLT,VLM,0,PCS,0.0,2040.0,0.0,,,,,,,,,,,,,,,,,
3051,TRM1186,MAGNET 3CM X 1CM X 5MM,VLM,0,PCE,50000.0,67500.0,0.0,,,,,,,,,,,,,,,,,
3052,TRM1537,MAGNET NEO GANTUNGAN MODEL ROUND HOOK - RING 195KG,VLM,0,PCS,191000.0,242311.0,0.0,,,,,,,,,,,,,,,,,
3053,TRM1144,MAIN CABLE WITH MALE AND FEMALE POWER PLUG 5 PIN 32A,VLM,0,PCE,1661029.0,2005600.0,0.0,,,,,,,,,,,,,,,,,
3054,TRM3439,"MALE CONNECTOR SS316 OD 12MM X 1/4"" NPT/STAINLESS STEEL 316",VLM,0,PCS,0.0,159500.0,0.0,,,,,,,,,,,,,,,,,
3055,TRM1147,MALE SOCKET 3 PIN 16A,VLM,0,PCE,171136.0,419520.0,0.0,,,,,,,,,,,,,,,,,
3056,TRM1781,MCHANICAL SEAL G25-(G60-ST2) VITON 304,VLM,0,PCS,350000.0,350000.0,0.0,,,,,,,,,,,,,,,,,
3057,TRM1407,MEASAURING TAPE - KRISBOW - FIBERGLASS - 20 METER,VLM,0,PCS,151200.0,140000.0,0.0,,,,,,,,,,,,,,,,,
3058,TRM01034,MEASURING TAPE-KRISBOW-FIBERGLASS-20 METER,VLM,0,PCE,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
3059,TRM0713,MEC 720 WIRE DIA3.17MM,VLM,0,ROL,5220000.0,5853000.0,0.0,,,,,,,,,,,,,,,,,
3060,TRM0882,METABO CORDLESS DRILL,VLM,0,UNIT,4163000.0,5537075.0,0.0,,,,,,,,,,,,,,,,,
3061,TRM0905,METAL SCOOP 12 OZ ALUMUNIUM,VLM,0,PCS,72500.0,95410.0,0.0,,,,,,,,,,,,,,,,,
3062,TRM0906,METAL SCOOP 32 OZ ALUMUNIUM,VLM,0,PCS,135000.0,230300.0,0.0,,,,,,,,,,,,,,,,,
3063,TRM1536,METERAN TAJIMA 10M,VLM,0,PCS,286333.0,364095.0,0.0,,,,,,,,,,,,,,,,,
3064,TRM0948,MICROWAVE OVEN SMALL SHARP R21 S0(S)IN,VLM,0,PCE,916400.0,1131750.0,0.0,,,,,,,,,,,,,,,,,
3065,TRM1617,"MOTOR 0,4KW/380V,REPARASI,GANTI BEARING",VLM,0,PC,0.0,780850.0,0.0,,,,,,,,,,,,,,,,,
3066,TRM1618,"MOTOR 11KW/15HP,REWINDING GANTI TERMINAL KAWAT",VLM,0,PC,0.0,3346500.0,0.0,,,,,,,,,,,,,,,,,
3067,TRM0538,MOTOR SERVO MDD 112D-H-030-HZM RPM 3000 REWINDING GANTI MEKANIK SEAL,VLM,0,JOB,18000000.0,19800000.0,0.0,,,,,,,,,,,,,,,,,
3068,TRM1445,NEEDED HYDROLICH FITTINGS FOR RUD UNIT,VLM,0,SET,4400000.0,4400000.0,0.0,,,,,,,,,,,,,,,,,
3069,TRM0702,"NIPPLE HOSE ELBOW 8 1/4""",VLM,0,PC,200000.0,200000.0,0.0,,,,,,,,,,,,,,,,,
3070,TRM0700,"NIPPLE HOSE STRAIGHT 8 X 1/4""",VLM,0,PC,160000.0,160000.0,0.0,,,,,,,,,,,,,,,,,
3071,TRM1267,NON DRYING PRUSSIAN BLUE ITEM #80038 (35V),VLM,0,PCS,85000.0,85000.0,0.0,,,,,,,,,,,,,,,,,
3072,TRM1676,"NYLON PE SHEET 8MM X 6,3CM X 49,8CM",VLM,0,PCS,23750.0,162000.0,0.0,,,,,,,,,,,,,,,,,
3073,TRM1009,OHB95J12 HANDLE (1SCA022381R0830),VLM,0,PC,462000.0,564102.0,0.0,,,,,,,,,,,,,,,,,
3074,TRM3532,"O-RING 109,5X3 FKM",VLM,0,PC,0.0,2950.0,0.0,,,,,,,,,,,,,,,,,
3075,TRM1785,O-RING 15X3.5 A BAHAN FKMM VITON,VLM,0,PC,3500.0,5950.0,0.0,,,,,,,,,,,,,,,,,
3076,TRM3530,"O-RING 17,3X2,4 FKM",VLM,0,PC,0.0,3900.0,0.0,,,,,,,,,,,,,,,,,
3077,TRM1786,O-RING 28X3.5 BAHAN FKM VITON,VLM,0,PC,6500.0,11050.0,0.0,,,,,,,,,,,,,,,,,
3078,TRM3529,"O-RING 44,2X3 FKM701 SS162670",VLM,0,PC,0.0,11050.0,0.0,,,,,,,,,,,,,,,,,
