Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:51,C90780,0170/JL/CKRG/0126,2,KRT04027,BIG CARTON BOX LX230 STD (NEW COM.SYMBOL) (K3120-0033),250,PCS,53750,0,13437500,1478125,14915625,4002600006117491,PO : C90780 1.DLV-2601123417 2.DLV-2601103409 3.DLV-2601073354 4.DLV-2601083368 5.DLV-2601063335 6.DLV-2601053300 7.DLV-2601053283 8.DLV-2601053284
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:51,C90780,0170/JL/CKRG/0126,3,KRT04026,BIG CARTON BOX LX140C (NEW COM.SYMBOL) PACKING (K3120-0032),250,PCS,46909,0,11727250,1289997.5,13017247.5,4002600006117491,PO : C90780 1.DLV-2601123417 2.DLV-2601103409 3.DLV-2601073354 4.DLV-2601083368 5.DLV-2601063335 6.DLV-2601053300 7.DLV-2601053283 8.DLV-2601053284
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:51,C90780,0170/JL/CKRG/0126,4,KRT04025,BIG CARTON BOX 421X (NEW COM.SYMBOL) (K3120-0036),210,PCS,48700,0,10227000,1124970,11351970,4002600006117491,PO : C90780 1.DLV-2601123417 2.DLV-2601103409 3.DLV-2601073354 4.DLV-2601083368 5.DLV-2601063335 6.DLV-2601053300 7.DLV-2601053283 8.DLV-2601053284
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:54,C90425,0172/JL/CKRG/0126,1,KRT00434,MASTERBOX M-04 COMMUNICATION SYMBOL (K3110-0060),50,PCS,54949,0,2747450,302219.5,3049669.5,4002600006117512,PO : C90425 1.DLV-2601123415 2.DLV-2601083369 3.DLV-2601053302 4.DLV-2601063307
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:54,C90425,0172/JL/CKRG/0126,2,KRT00392,LAYER UK 1065X530X5 (K3140-0019),500,PCS,7255,0,3627500,399025,4026525,4002600006117512,PO : C90425 1.DLV-2601123415 2.DLV-2601083369 3.DLV-2601053302 4.DLV-2601063307
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:54,C90425,0172/JL/CKRG/0126,3,KRT00390,LAYER UK 1065X250X5 (K3140-0021),2450,PCS,2770,0,6786500,746515,7533015,4002600006117512,PO : C90425 1.DLV-2601123415 2.DLV-2601083369 3.DLV-2601053302 4.DLV-2601063307
PT. KAWASAKI MOTOR INDONESIA,1/14/2026 20:04,C90511,0237/JL/CKRG/0126,1,KRT00433,MASTERBOX M-03 COMMUNICATION SYMBOL (K3110-0059),154,PCS,69041,0,10632314,1169554.54,11801868.54,4002600015827601,PO : C90511 DO : DLV-2601143454
PT. KAWASAKI MOTOR INDONESIA,1/14/2026 20:06,C90532,0238/JL/CKRG/0126,1,KRT00433,MASTERBOX M-03 COMMUNICATION SYMBOL (K3110-0059),46,PCS,69041,0,3175886,349347.46,3525233.46,4002600015827598,PO : C90532 DO : DLV-2601143453
PT. KAWASAKI MOTOR INDONESIA,1/15/2026 20:08,C89361,0239/JL/CKRG/0126,1,KRT00358,LAYER 1065X1065X5 (K3140-0007),1,PCS,11004,0,11004,1210.44,12214.44,4002600015827596,PO : C89361 DO : DLV-2601143482
PT. KAWASAKI MOTOR INDONESIA,1/15/2026 20:25,C90738,0240/JL/CKRG/0126,1,KRT02655,CARTON BOX A-30 (NEW LOGO) (K3110-0068),975,PCS,3170,0,3090750,339982.5,3430732.5,4002600015827602,PO : C90738 1.DLV-2601153491 2.DLV-2601143457
PT. KAWASAKI MOTOR INDONESIA,1/15/2026 20:27,C88625,0241/JL/CKRG/0126,1,KRT00180,CARTON BOX CB 35-D (K3110-0010),90,PCS,3520,0,316800,34848,351648,4002600015827597,PO : C88625 DO : DLV-2601143484
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:25,C90150,0288/JL/CKRG/0126,1,KRT00177,CARTON BOX CB 32-B (K3110-0004),200,PCS,9512,0,1902400,209264,2111664,4002600015827585,PO : C90150 1.DLV-2601193534 2.DLV-2601193515 3.DLV-2601143481 4.DLV-2601123432
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:25,C90150,0288/JL/CKRG/0126,2,KRT00358,LAYER 1065X1065X5 (K3140-0007),500,PCS,11004,0,5502000,605220,6107220,4002600015827585,PO : C90150 1.DLV-2601193534 2.DLV-2601193515 3.DLV-2601143481 4.DLV-2601123432
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:25,C90150,0288/JL/CKRG/0126,3,KRT00435,MASTERBOX Z-02 COMMUNICATION SYMBOL (K3110-0062),126,PCS,83504,0,10521504,1157365.44,11678869.44,4002600015827585,PO : C90150 1.DLV-2601193534 2.DLV-2601193515 3.DLV-2601143481 4.DLV-2601123432
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:25,C90150,0288/JL/CKRG/0126,4,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),8,PCS,71478,0,571824,62900.64,634724.64,4002600015827585,PO : C90150 1.DLV-2601193534 2.DLV-2601193515 3.DLV-2601143481 4.DLV-2601123432
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:31,C90721,0289/JL/CKRG/0126,1,KRT00176,CARTON BOX CB 31-D (K3110-0008),130,PCS,13068,0,1698840,186872.4,1885712.4,4002600015827587,PO : C90721 1.DLV-2601203548 2.DLV-2601193513 3.DLV-2601153490 4.DLV-2601143452 5.DLV-2601123430
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:31,C90721,0289/JL/CKRG/0126,2,KRT00178,CARTON BOX CB 33-C (K3110-0006),60,PCS,6045,0,362700,39897,402597,4002600015827587,PO : C90721 1.DLV-2601203548 2.DLV-2601193513 3.DLV-2601153490 4.DLV-2601143452 5.DLV-2601123430
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:31,C90721,0289/JL/CKRG/0126,3,KRT00390,LAYER UK 1065X250X5 (K3140-0021),500,PCS,2770,0,1385000,152350,1537350,4002600015827587,PO : C90721 1.DLV-2601203548 2.DLV-2601193513 3.DLV-2601153490 4.DLV-2601143452 5.DLV-2601123430
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:31,C90721,0289/JL/CKRG/0126,4,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),167,PCS,71478,0,11936826,1313050.86,13249876.86,4002600015827587,PO : C90721 1.DLV-2601203548 2.DLV-2601193513 3.DLV-2601153490 4.DLV-2601143452 5.DLV-2601123430
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 14:31,C90721,0289/JL/CKRG/0126,5,KRT02700,LAYER 1060X370X5 (K3140-0047),200,PCS,3651,0,730200,80322,810522,4002600015827587,PO : C90721 1.DLV-2601203548 2.DLV-2601193513 3.DLV-2601153490 4.DLV-2601143452 5.DLV-2601123430
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 15:19,C89223,0295/JL/CKRG/0126,1,KRT00355,LAYER 1060X1060X7 (K3140-0043),500,PCS,21711,0,10855500,1194105,12049605,4002600015827588,PO : C89223 DO : DLV-2601203551
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:29,C90792,0242/JL/CKRG/0126,1,KRT05000,CARTON BOX A-87 (NEW COM.SYMBOL) (K3110-0100),1200,PCS,5500,0,6600000,726000,7326000,4002600015827589,PO : C90792 1.DLV-2601193530 2.DLV-2601143456
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:30,C88856,0243/JL/CKRG/0126,1,KRT00432,MASTERBOX M-02 COMMUNICATION SYMBOL (K3110-0058),30,PCS,99652,0,2989560,328851.6,3318411.6,4002600015827593,PO : C88856 DO : DLV-2601193536
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:34,C90780,0244/JL/CKRG/0126,1,KRT04028,BIG CARTON BX/BR 125 (NEW COM.SYMBOL) PACKING (K3120-0034),100,PCS,55000,0,5500000,605000,6105000,4002600015827604,PO : C90780 1.DLV-2601193538 2.DLV-2601143483 3.DLV-2601123433
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:34,C90780,0244/JL/CKRG/0126,2,KRT04027,BIG CARTON BOX LX230 STD (NEW COM.SYMBOL) (K3120-0033),85,PCS,53750,0,4568750,502562.5,5071312.5,4002600015827604,PO : C90780 1.DLV-2601193538 2.DLV-2601143483 3.DLV-2601123433
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:34,C90780,0244/JL/CKRG/0126,3,KRT04026,BIG CARTON BOX LX140C (NEW COM.SYMBOL) PACKING (K3120-0032),100,PCS,46909,0,4690900,515999,5206899,4002600015827604,PO : C90780 1.DLV-2601193538 2.DLV-2601143483 3.DLV-2601123433
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:34,C90780,0244/JL/CKRG/0126,4,KRT04025,BIG CARTON BOX 421X (NEW COM.SYMBOL) (K3120-0036),32,PCS,48700,0,1558400,171424,1729824,4002600015827604,PO : C90780 1.DLV-2601193538 2.DLV-2601143483 3.DLV-2601123433
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:36,C89550,0245/JL/CKRG/0126,1,KRT02659,CARTON BOX A-28 (NEW LOGO) (K3110-0065),10,PCS,7076,0,70760,7783.6,78543.6,4002600015827600,PO : C89550 DO : DLV-2601193539
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:38,C90869,0246/JL/CKRG/0126,1,KRT00175,CARTON BOX CB 25-D (K3110-0011),100,PCS,2222,0,222200,24442,246642,4002600015827591,PO : C90869 DO : DLV-2601193532
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:38,C90869,0246/JL/CKRG/0126,2,KRT00391,LAYER UK 1065X340X5 (K3140-0020),1000,PCS,3663,0,3663000,402930,4065930,4002600015827591,PO : C90869 DO : DLV-2601193532
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:38,C90869,0246/JL/CKRG/0126,3,KRT02700,LAYER 1060X370X5 (K3140-0047),1000,PCS,3651,0,3651000,401610,4052610,4002600015827591,PO : C90869 DO : DLV-2601193532
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:44,C90081,0247/JL/CKRG/0126,1,KRT00178,CARTON BOX CB 33-C (K3110-0006),140,PCS,6045,0,846300,93093,939393,4002600015827594,PO : C90081 1.DLV-2601193535 2.DLV-2601203552 3.DLV-2601193514 4.DLV-2601143485
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:44,C90081,0247/JL/CKRG/0126,2,KRT00180,CARTON BOX CB 35-D (K3110-0010),100,PCS,3520,0,352000,38720,390720,4002600015827594,PO : C90081 1.DLV-2601193535 2.DLV-2601203552 3.DLV-2601193514 4.DLV-2601143485
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:44,C90081,0247/JL/CKRG/0126,3,KRT00432,MASTERBOX M-02 COMMUNICATION SYMBOL (K3110-0058),50,PCS,99652,0,4982600,548086,5530686,4002600015827594,PO : C90081 1.DLV-2601193535 2.DLV-2601203552 3.DLV-2601193514 4.DLV-2601143485
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:48,C90425,0248/JL/CKRG/0126,1,KRT00358,LAYER 1065X1065X5 (K3140-0007),1800,PCS,11004,0,19807200,2178792,21985992,4002600015827599,PO : C90425 1.DLV-2601203550 2.DLV-2601193516 3.DLV-2601143480 4.DLV-2601153489 5.DLV-2601123431
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:48,C90425,0248/JL/CKRG/0126,2,KRT00390,LAYER UK 1065X250X5 (K3140-0021),1320,PCS,2770,0,3656400,402204,4058604,4002600015827599,PO : C90425 1.DLV-2601203550 2.DLV-2601193516 3.DLV-2601143480 4.DLV-2601153489 5.DLV-2601123431
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:48,C90425,0248/JL/CKRG/0126,3,KRT00170,CARTON BOX CB 22-B (K3110-0003),150,PCS,14401,0,2160150,237616.5,2397766.5,4002600015827599,PO : C90425 1.DLV-2601203550 2.DLV-2601193516 3.DLV-2601143480 4.DLV-2601153489 5.DLV-2601123431
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:54,C89493,0249/JL/CKRG/0126,1,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),9,PCS,71478,0,643302,70763.22,714065.22,4002600015827592,PO : C89493 DO : DLV-2601193537
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:55,C89790,0250/JL/CKRG/0126,1,KRT00179,CARTON BOX CB 34-D (K3110-0009),70,PCS,6489,0,454230,49965.3,504195.3,4002600015827586,PO : C89790 DO : DLV-2601193540
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:59,C90674,0251/JL/CKRG/0126,1,KRT00176,CARTON BOX CB 31-D (K3110-0008),90,PCS,13068,0,1176120,129373.2,1305493.2,4002600015827590,PO : C90674 1.DLV-2601193533 2.DLV-2601193512 3.DLV-2601143455
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:59,C90674,0251/JL/CKRG/0126,2,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),37,PCS,71478,0,2644686,290915.46,2935601.46,4002600015827590,PO : C90674 1.DLV-2601193533 2.DLV-2601193512 3.DLV-2601143455
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:59,C90674,0251/JL/CKRG/0126,3,KRT00391,LAYER UK 1065X340X5 (K3140-0020),90,PCS,3663,0,329670,36263.7,365933.7,4002600015827590,PO : C90674 1.DLV-2601193533 2.DLV-2601193512 3.DLV-2601143455
PT. KAWASAKI MOTOR INDONESIA,1/20/2026 20:59,C90674,0251/JL/CKRG/0126,4,KRT00391,LAYER UK 1065X340X5 (K3140-0020),20,PCS,3663,0,73260,8058.6,81318.6,4002600015827590,PO : C90674 1.DLV-2601193533 2.DLV-2601193512 3.DLV-2601143455
PT. KAWASAKI MOTOR INDONESIA,1/21/2026 11:57,C89866,0457/JL/CKRG/0226,1,KRT00392,LAYER UK 1065X530X5 (K3140-0019),460,PCS,7255,0,3337300,367103,3704403,,PO : C89866 DO : DLV-2601203568
PT. KAWASAKI MOTOR INDONESIA,1/21/2026 11:59,C90969,0458/JL/CKRG/0226,1,KRT05044,PARTISI CRANKCASE COMP LX232 PACKING (K9970-0011),76,PCS,55000,0,4180000,459800,4639800,,PO : C90969 DO : DLV-2601213578
PT. KAWASAKI MOTOR INDONESIA,1/21/2026 11:59,C90969,0458/JL/CKRG/0226,2,KRT05044,PARTISI CRANKCASE COMP LX232 PACKING (K9970-0011),2,PCS,55000,0,110000,12100,122100,,PO : C90969 DO : DLV-2601213578
PT. KAWASAKI MOTOR INDONESIA,1/21/2026 12:00,C89790,0459/JL/CKRG/0226,1,KRT00172,CARTON BOX CB 23-B (K3110-0005),90,PCS,8179,0,736110,80972.1,817082.1,,PO : C89790 DO : DLV-2601213582
PT. KAWASAKI MOTOR INDONESIA,1/22/2026 13:00,C90780,0460/JL/CKRG/0226,1,KRT04027,BIG CARTON BOX LX230 STD (NEW COM.SYMBOL) (K3120-0033),60,PCS,53750,0,3225000,354750,3579750,,PO : C90780 DO : DLV-2601213593
PT. KAWASAKI MOTOR INDONESIA,1/27/2026 13:03,C89223,0461/JL/CKRG/0226,1,KRT00355,LAYER 1060X1060X7 (K3140-0043),200,PCS,21711,0,4342200,477642,4819842,,PO : C89223 DO : DLV-2601263654
PT. KAWASAKI MOTOR INDONESIA,1/28/2026 13:17,C90674,0463/JL/CKRG/0226,1,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),3,PCS,71478,0,214434,23587.74,238021.74,,PO : C90674 1.DLV-2601273680 2.DLV-2601233622
PT. KAWATA INDONESIA,1/15/2026 10:32,KIPO26010062,0190/JL/CKRG/0126,1,KRT00242,CARTON BOX SIZE : 70CM X 40CM X 26CM (NB354),50,PCS,13000,0,650000,71500,721500,4002600007147075,PO : KIPO26010062 DO : 12319-150126
PT. KAWATA INDONESIA,1/15/2026 10:32,KIPO26010062,0190/JL/CKRG/0126,2,KRT00243,CARTON BOX SIZE : 70CM X 40CM X 40CM (NB355),50,PCS,14000,0,700000,77000,777000,4002600007147075,PO : KIPO26010062 DO : 12319-150126
PT. MAJU TEKNIK UTAMA INDONESIA,1/5/2026 13:28,121125-0070,0138/JL/CKRG/0126,1,KRT04165,KARTON BOX VALVE 3 KG UK 200X140X140 MM K150/M150/K150 BF SINGLE WALL,1500,SET,3700,0,5550000,610500,6160500,4002600005402849,PO : 121125-0070 DO : DLV-2601053291
PT. MAJU TEKNIK UTAMA INDONESIA,1/12/2026 9:36,120126-0010,0204/JL/CKRG/0126,1,KRT03516,KARTON BOX VALVE 50 KG 220X160X145 KMK 125 BF,100,SET,2500,0,250000,27500,277500,4002600010031672,PO : 120126-0010 DO : DLV-2601123437
PT. MAJU TEKNIK UTAMA INDONESIA,1/13/2026 15:04,121125-0070,0292/JL/CKRG/0126,1,KRT04165,KARTON BOX VALVE 3 KG UK 200X140X140 MM K150/M150/K150 BF SINGLE WALL,920,SET,3700,0,3404000,374440,3778440,4002600014187464,PO : 121125-0070 DO : DLV-2601133447
PT. MAJU TEKNIK UTAMA INDONESIA,1/27/2026 14:58,121125-0070,0375/JL/CKRG/0126,1,KRT04165,KARTON BOX VALVE 3 KG UK 200X140X140 MM K150/M150/K150 BF SINGLE WALL,2360,SET,3700,0,8732000,960520,9692520,4002600018822787,PO : 121125-0070 DO : DLV-2601263651
PT. MIKASA MITRA MULIA,1/8/2026 9:12,PO.2511.0002,0198/JL/CKRG/0126,1,KRT01732,JUNGLE BOX TYPE M,150,PCS,99500,0,14925000,1641750,16566750,4002600010447698,PO : PO.2511.0002 DO : DLV-2601083378
PT. MULTI INSAN GEMILANG,1/24/2026 13:16,664/MIG/PO/I/26,0360/JL/CKRG/0126,1,KRT04037,KARDUS BOX UK 1050X1050X750 MM,4,PCS,100700,0,402800,44308,447108,4002600017083114,PO : 664/MIG/PO/I/26 DO : DLV-2601243631
PT. MULTI INSAN GEMILANG,1/24/2026 13:16,664/MIG/PO/I/26,0360/JL/CKRG/0126,2,KRT04038,KARDUS BOX 650X550X600 MM,56,PCS,35000,0,1960000,215600,2175600,4002600017083114,PO : 664/MIG/PO/I/26 DO : DLV-2601243631
PT. MULTI INSAN GEMILANG,1/24/2026 13:26,668/MIG/PO/I/26,0362/JL/CKRG/0126,1,KRT05094,SHEET UK 245X180 CM K200/M125X3/K200 CBF,50,PCS,60700,0,3035000,333850,3368850,4002600017083079,PO : 668/MIG/PO/I/26 DO : DLV-2601243632
PT. MULTI INSAN GEMILANG,1/27/2026 13:19,280/MIG/PO/X/24,0361/JL/CKRG/0126,1,KRT04994,SHEET 245 X 180 CM K200/M125X3/K200 CBF,50,PCS,60700,0,3035000,333850,3368850,4002600017083084,PO : 280/MIG/PO/X/24 DO : DLV-2601273664
PT. PANASONIC MANUFACTURING INDONESIA,1/15/2026 8:20,MRO/29016/PC/2026,0218/JL/CKRG/0126,1,KRT00203,CARTON BOX EVAPORATOR REGULER 72X26.5X22.5CM K275/M125/K275 BF 2 LAYER,330,PC,14800,0,4884000,537240,5421240,4002600009833601,PO : MRO/29016/PC/2026 DO : DLV 2601063316
PT. PANASONIC MANUFACTURING INDONESIA,1/19/2026 8:22,WP2601001,0219/JL/CKRG/0126,1,KRT02336,MASTER BOX 23 X 18 X 9 CM,200,PCS,4161,0,832200,91542,923742,4002600009832016,PO : WP2601001 DO : 2601183504
PT. PANASONIC MANUFACTURING INDONESIA,1/19/2026 8:22,WP2601001,0219/JL/CKRG/0126,2,KRT02337,MASTER BOX 14 X 14 X 13 CM,300,PCS,3150,0,945000,103950,1048950,4002600009832016,PO : WP2601001 DO : 2601183504
PT. PANASONIC MANUFACTURING INDONESIA,1/19/2026 8:22,WP2601001,0219/JL/CKRG/0126,3,KRT02338,MASTER BOX 58 X 31 X 25 CM,300,PCS,13300,0,3990000,438900,4428900,4002600009832016,PO : WP2601001 DO : 2601183504
PT. PANASONIC MANUFACTURING INDONESIA,1/19/2026 8:23,MRO/29057/PC/2026,0220/JL/CKRG/0126,1,KRT00449,PACKING MOTOR 04-UK 206X126X256 MM,100,PC,1920,0,192000,21120,213120,4002600008647904,PO : MRO/29057/PC/2026 DO : 2601183503
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,1,KRT01097,CARTON BOX FAN MOTOR OUTDOOR REGULER K275 M125 K275 BF 2 LAYER DM 13X12X16,200,PC,5652,0,1130400,124344,1254744,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,2,KRT01252,CARTON BOX FAN MOTOR INDOOR REGULER K275 M125 K275 BF 2 LAYER DM 11X11X15,200,PC,2023,0,404600,44506,449106,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,3,KRT00185,CARTON BOX COMPRESSOR REGULER 24.5X21X36 K275/M125/K275 BF 2 LAYER,100,PC,30623,0,3062300,336853,3399153,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,4,KRT00225,CARTON BOX PCB REGULER 19X19X7 K275/M125/K275 EF 2 LAYER,400,PC,3515,0,1406000,154660,1560660,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,5,KRT05088,BOX DIE CUT POLOS UK 200X50X30 MM K150/M125/K150 FLUTE,400,PCS,1000,0,400000,44000,444000,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,6,KRT00247,CARTON BOX VANE HORIZONTAL (REG) 85X45X720MM,300,SET,3400,0,1020000,112200,1132200,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,7,KRT00059,CARTON BOX CB OD REGULER 33X25X12 K275/M125/K275 BF 2 LAYER,100,PC,7505,0,750500,82555,833055,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:14,MRO/29231/PC/2026,0342/JL/CKRG/0126,8,KRT00246,CARTON BOX VANE HORIZONTAL (BC) 115X50X940MM,100,SET,4200,0,420000,46200,466200,4002600015176911,PO : MRO/29231/PC/2026 DO : DLV-2601243633
PT. PANASONIC MANUFACTURING INDONESIA,1/26/2026 8:19,MRO/29178/PC/2026,0343/JL/CKRG/0126,1,KRT05087,LAYER PACKING COMPRESOR UK 26X22 CM K125/M125/K125 CF,500,PCS,750,0,375000,41250,416250,4002600015176920,PO : 005/PO/CAC/I/2026 DO : DLV-2601253634
PT. PANASONIC MANUFACTURING INDONESIA,1/28/2026 16:55,MRO/29257/PC/2026,0365/JL/CKRG/0126,1,KRT00448,PACKING COVER ASSY UK 530X230X260MM,100,PC,5791,0,579100,63701,642801,4002600017669942,PO : MRO/29257/PC/2026 DO : DLV-2601283684
PT. PRADANI SUMBER REJEKI,1/30/2026 9:29,PO/18/PSR/2026Auto,0425/JL/CKRG/0226,1,KRT05112,LAYER CARTON UK 100 CM X 190 CM KRAFT 150,40,PCS,32000,0,1280000,140800,1420800,,PO : PO/18/PSR/2026 DO : DLV-2601303741
PT. PROGRESSA JAYA SINERGI,1/15/2026 14:23,PO/2025-12/PJS-004,0264/JL/CKRG/0126,1,KRT04971,CB. 4GV/X4 UK 182X177X202 K275/M150/K275 B/F,3000,PCS,4200,0,12600000,1386000,13986000,,PO : PO/2025-12/PJS-004 DLV-2601153487
PT. SAMSUNG PRINT & PACK INDONESIA,1/7/2026 17:44,"01/SPPI/2025, 04/SPPI/2025",0041/JL/CKRG/0126,1,KRT04966,"COMM, CPC 12-11 UK 380X350X530 DOUBLE WALL K125/M125X4 JG",50,PCS,18900,0,945000,0,945000,,PO : 51/SPPI/2025 52/SPPI/2025 53/SPPI/2025 DO : DLV-2601063328
PT. SAMSUNG PRINT & PACK INDONESIA,1/7/2026 17:44,"01/SPPI/2025, 04/SPPI/2025",0041/JL/CKRG/0126,2,KRT04974,"COMM, CPC 12-2 UK 420X385X300 DOUBLE WALL K125/M125X4 LEE'S FLOWER",25,PCS,17325,0,433125,0,433125,,PO : 51/SPPI/2025 52/SPPI/2025 53/SPPI/2025 DO : DLV-2601063328
PT. SAMSUNG PRINT & PACK INDONESIA,1/7/2026 17:44,"01/SPPI/2025, 04/SPPI/2025",0041/JL/CKRG/0126,3,KRT04988,"COMM, CPC 12-50 UK 435X270X620 DOUBLE WALL K125/M125X4 PS & CO",40,PCS,18270,0,730800,0,730800,,PO : 51/SPPI/2025 52/SPPI/2025 53/SPPI/2025 DO : DLV-2601063328
PT. SAMSUNG PRINT & PACK INDONESIA,1/7/2026 17:44,"01/SPPI/2025, 04/SPPI/2025",0041/JL/CKRG/0126,4,KRT04989,"COMM, CPC 12-22 UK 435X270X650 DOUBLE WALL K125/M125X4 HARRY'S",50,PCS,19285,0,964250,0,964250,,PO : 51/SPPI/2025 52/SPPI/2025 53/SPPI/2025 DO : DLV-2601063328
PT. SAMSUNG PRINT & PACK INDONESIA,1/9/2026 8:25,"01/SPPI/2025, 04/SPPI/2025",0096/JL/CKRG/0126,1,KRT04975,"COMM, CPC 12-7 UK 360X265X250 DOUBLE WALL K125/M125X4 SAM EDELMAN",50,PCS,10836,0,541800,0,541800,,PO : 52/SPPI/2025 DO : DLV-2601083377
PT. SAMSUNG PRINT & PACK INDONESIA,1/9/2026 8:25,"01/SPPI/2025, 04/SPPI/2025",0096/JL/CKRG/0126,2,KRT04976,"COMM, CPC 12-8 UK 410X340X400 DOUBLE WALL K125/M125X4 SAM EDELMAN",250,PCS,15893,0,3973250,0,3973250,,PO : 52/SPPI/2025 DO : DLV-2601083377
PT. SAMSUNG PRINT & PACK INDONESIA,1/9/2026 8:25,"01/SPPI/2025, 04/SPPI/2025",0096/JL/CKRG/0126,3,KRT04977,"COMM, CPC 12-9 UK 460X190X780 DOUBLE WALL K125/M125X4 SAM EDELMAN",60,PCS,18760,0,1125600,0,1125600,,PO : 52/SPPI/2025 DO : DLV-2601083377
PT. SAMSUNG PRINT & PACK INDONESIA,1/31/2026 15:12,"01/SPPI/2025, 04/SPPI/2025",0401/JL/CKRG/0126,1,KRT04987,"HOBBY LOBBY, HL 12-10 UK 385X220X340 DOUBLE WALL K125/M125X4 KRAFT BAG",1598,PCS,9675,0,15460650,0,15460650,,PO : 54/SPPI/2025 DO : DLV-2601303740
PT. SIGMA PACK GEMILANG,1/6/2026 13:22,SPG-PO/452/XII-2025,0136/JL/CKRG/0126,1,KRT03574,"KARTON BOX SUZUKI 14"" UK 395X395X190 K150/M125X3/K150 CB/F",1000,PCS,11700,0,11700000,1287000,12987000,4002600005402925,PO : SPG-PO/452/XII-2025 DO : DLV-2601063321
